,Timestamp,Event Type,Parameter
5976,2019-07-03 16:58:35.100,82,VC 14/35
5977,2019-07-03 16:58:36.400,81,VC 14/35
5978,2019-07-03 16:58:42.100,82,VC 14/35
5986,2019-07-03 17:00:09.400,81,VC 14/35
5987,2019-07-03 17:00:09.500,82,VC 14/35
5988,2019-07-03 17:00:09.600,81,VC 14/35
5989,2019-07-03 17:00:10.300,82,VC 14/35
5990,2019-07-03 17:00:12.200,81,VC 14/35
5991,2019-07-03 17:00:23.400,82,VC 14/35
5992,2019-07-03 17:00:24.400,81,VC 14/35
5993,2019-07-03 17:00:25.900,82,VC 14/35
5996,2019-07-03 17:00:26.800,81,VC 14/35
5997,2019-07-03 17:00:27.900,82,VC 14/35
5998,2019-07-03 17:00:28.900,81,VC 14/35
5999,2019-07-03 17:00:31.300,82,VC 14/35
6002,2019-07-03 17:00:32.400,81,VC 14/35
6003,2019-07-03 17:00:41.100,82,VC 14/35
6004,2019-07-03 17:01:28.200,81,VC 14/35
6005,2019-07-03 17:02:13.800,82,VC 14/35
6008,2019-07-03 17:02:14.800,81,VC 14/35
6009,2019-07-03 17:02:19.900,82,VC 14/35
6012,2019-07-03 17:02:20.800,81,VC 14/35
6013,2019-07-03 17:02:51.600,82,VC 14/35
6020,2019-07-03 17:03:48.100,81,VC 14/35
6021,2019-07-03 17:03:48.600,82,VC 14/35
6026,2019-07-03 17:03:52.100,81,VC 14/35
6027,2019-07-03 17:03:53.300,82,VC 14/35
6028,2019-07-03 17:03:55.100,81,VC 14/35
6029,2019-07-03 17:04:16.000,82,VC 14/35
6030,2019-07-03 17:04:17.100,81,VC 14/35
6031,2019-07-03 17:04:17.300,82,VC 14/35
6034,2019-07-03 17:04:18.400,81,VC 14/35
6035,2019-07-03 17:04:18.500,82,VC 14/35
6036,2019-07-03 17:04:18.600,81,VC 14/35
6037,2019-07-03 17:04:30.600,82,VC 14/35
6038,2019-07-03 17:04:31.600,81,VC 14/35
6039,2019-07-03 17:04:47.600,82,VC 14/35
6041,2019-07-03 17:06:04.800,81,VC 14/35
6043,2019-07-03 17:06:06.700,82,VC 14/35
6044,2019-07-03 17:06:09.700,81,VC 14/35
6045,2019-07-03 17:06:17.700,82,VC 14/35
6046,2019-07-03 17:06:18.400,81,VC 14/35
6047,2019-07-03 17:06:18.500,82,VC 14/35
6048,2019-07-03 17:06:18.600,81,VC 14/35
6049,2019-07-03 17:06:19.000,82,VC 14/35
6052,2019-07-03 17:06:19.900,81,VC 14/35
6053,2019-07-03 17:06:25.800,82,VC 14/35
6054,2019-07-03 17:06:26.500,81,VC 14/35
6055,2019-07-03 17:06:26.600,82,VC 14/35
6056,2019-07-03 17:06:26.700,81,VC 14/35
6057,2019-07-03 17:06:27.200,82,VC 14/35
6060,2019-07-03 17:06:28.100,81,VC 14/35
6061,2019-07-03 17:06:47.300,82,VC 14/35
6068,2019-07-03 17:07:55.200,81,VC 14/35
6069,2019-07-03 17:08:51.400,82,VC 14/35
6074,2019-07-03 17:10:08.400,81,VC 14/35
6075,2019-07-03 17:10:08.500,82,VC 14/35
6076,2019-07-03 17:10:08.600,81,VC 14/35
6077,2019-07-03 17:10:09.900,82,VC 14/35
6078,2019-07-03 17:10:12.300,81,VC 14/35
6079,2019-07-03 17:10:12.900,82,VC 14/35
6082,2019-07-03 17:10:14.600,81,VC 14/35
6083,2019-07-03 17:10:46.900,82,VC 14/35
6086,2019-07-03 17:11:42.800,81,VC 14/35
6087,2019-07-03 17:12:28.300,82,VC 14/35
6090,2019-07-03 17:12:29.100,81,VC 14/35
6091,2019-07-03 17:12:35.300,82,VC 14/35
6094,2019-07-03 17:12:36.200,81,VC 14/35
6095,2019-07-03 17:12:57.500,82,VC 14/35
6100,2019-07-03 17:14:10.000,81,VC 14/35
6101,2019-07-03 17:14:10.800,82,VC 14/35
6104,2019-07-03 17:14:13.200,81,VC 14/35
6105,2019-07-03 17:14:14.600,82,VC 14/35
6108,2019-07-03 17:14:16.400,81,VC 14/35
6109,2019-07-03 17:14:16.500,82,VC 14/35
6112,2019-07-03 17:14:18.100,81,VC 14/35
6113,2019-07-03 17:14:18.800,82,VC 14/35
6114,2019-07-03 17:14:20.300,81,VC 14/35
6115,2019-07-03 17:14:28.100,82,VC 14/35
6118,2019-07-03 17:14:29.200,81,VC 14/35
6119,2019-07-03 17:14:48.600,82,VC 14/35
6126,2019-07-03 17:15:32.200,81,VC 14/35
6127,2019-07-03 17:15:40.300,82,VC 14/35
6128,2019-07-03 17:15:41.300,81,VC 14/35
6129,2019-07-03 17:17:38.600,82,VC 14/35
6138,2019-07-03 17:18:07.000,81,VC 14/35
6139,2019-07-03 17:18:11.200,82,VC 14/35
6140,2019-07-03 17:18:12.600,81,VC 14/35
6141,2019-07-03 17:18:14.200,82,VC 14/35
6142,2019-07-03 17:18:15.400,81,VC 14/35
6143,2019-07-03 17:18:45.000,82,VC 14/35
6148,2019-07-03 17:20:03.200,81,VC 14/35
6149,2019-07-03 17:20:03.800,82,VC 14/35
6150,2019-07-03 17:20:06.400,81,VC 14/35
6151,2019-07-03 17:20:06.500,82,VC 14/35
6152,2019-07-03 17:20:06.600,81,VC 14/35
6153,2019-07-03 17:20:07.700,82,VC 14/35
6154,2019-07-03 17:20:10.100,81,VC 14/35
6155,2019-07-03 17:20:21.400,82,VC 14/35
6156,2019-07-03 17:20:22.400,81,VC 14/35
6157,2019-07-03 17:20:22.500,82,VC 14/35
6158,2019-07-03 17:20:22.600,81,VC 14/35
6159,2019-07-03 17:20:53.100,82,VC 14/35
6162,2019-07-03 17:21:24.400,81,VC 14/35
6163,2019-07-03 17:21:24.500,82,VC 14/35
6164,2019-07-03 17:21:24.600,81,VC 14/35
6165,2019-07-03 17:22:35.300,82,VC 14/35
6168,2019-07-03 17:23:33.100,81,VC 14/35
6169,2019-07-03 17:23:38.400,82,VC 14/35
6170,2019-07-03 17:23:39.600,81,VC 14/35
6171,2019-07-03 17:23:39.700,82,VC 14/35
6172,2019-07-03 17:23:39.900,81,VC 14/35
6173,2019-07-03 17:23:43.800,82,VC 14/35
6176,2019-07-03 17:23:45.000,81,VC 14/35
6177,2019-07-03 17:23:45.900,82,VC 14/35
6178,2019-07-03 17:23:47.100,81,VC 14/35
6179,2019-07-03 17:23:47.300,82,VC 14/35
6182,2019-07-03 17:23:48.600,81,VC 14/35
6183,2019-07-03 17:23:50.400,82,VC 14/35
6184,2019-07-03 17:23:51.500,81,VC 14/35
6185,2019-07-03 17:23:53.200,82,VC 14/35
6186,2019-07-03 17:23:54.400,81,VC 14/35
6187,2019-07-03 17:23:54.500,82,VC 14/35
6188,2019-07-03 17:23:54.600,81,VC 14/35
6189,2019-07-03 17:23:58.600,82,VC 14/35
6190,2019-07-03 17:23:59.700,81,VC 14/35
6191,2019-07-03 17:24:05.600,82,VC 14/35
6194,2019-07-03 17:24:07.700,81,VC 14/35
6195,2019-07-03 17:24:16.300,82,VC 14/35
6198,2019-07-03 17:24:17.400,81,VC 14/35
6199,2019-07-03 17:24:17.500,82,VC 14/35
6200,2019-07-03 17:24:17.600,81,VC 14/35
6201,2019-07-03 17:24:18.700,82,VC 14/35
6204,2019-07-03 17:24:19.800,81,VC 14/35
6205,2019-07-03 17:24:21.000,82,VC 14/35
6208,2019-07-03 17:24:22.000,81,VC 14/35
6209,2019-07-03 17:24:31.800,82,VC 14/35
6212,2019-07-03 17:24:32.900,81,VC 14/35
6213,2019-07-03 17:24:33.100,82,VC 14/35
6216,2019-07-03 17:24:34.200,81,VC 14/35
6217,2019-07-03 17:24:38.100,82,VC 14/35
6224,2019-07-03 17:26:05.400,81,VC 14/35
6225,2019-07-03 17:26:05.500,82,VC 14/35
6226,2019-07-03 17:26:05.600,81,VC 14/35
6227,2019-07-03 17:26:05.800,82,VC 14/35
6228,2019-07-03 17:26:08.200,81,VC 14/35
6229,2019-07-03 17:26:08.700,82,VC 14/35
6232,2019-07-03 17:26:10.600,81,VC 14/35
6233,2019-07-03 17:26:12.100,82,VC 14/35
6235,2019-07-03 17:26:15.600,81,VC 14/35
6236,2019-07-03 17:26:15.900,82,VC 14/35
6237,2019-07-03 17:26:17.400,81,VC 14/35
6238,2019-07-03 17:26:17.700,82,VC 14/35
6241,2019-07-03 17:26:19.400,81,VC 14/35
6242,2019-07-03 17:26:19.700,82,VC 14/35
6243,2019-07-03 17:26:21.400,81,VC 14/35
6244,2019-07-03 17:26:21.600,82,VC 14/35
6245,2019-07-03 17:26:23.200,81,VC 14/35
6246,2019-07-03 17:26:23.400,82,VC 14/35
6251,2019-07-03 17:26:26.000,81,VC 14/35
6252,2019-07-03 17:26:26.600,82,VC 14/35
6253,2019-07-03 17:26:27.900,81,VC 14/35
6254,2019-07-03 17:26:28.600,82,VC 14/35
6255,2019-07-03 17:26:30.000,81,VC 14/35
6256,2019-07-03 17:26:30.700,82,VC 14/35
6257,2019-07-03 17:26:32.200,81,VC 14/35
6258,2019-07-03 17:26:32.800,82,VC 14/35
6261,2019-07-03 17:26:35.100,81,VC 14/35
6262,2019-07-03 17:26:42.600,82,VC 14/35
6267,2019-07-03 17:28:11.600,81,VC 14/35
6268,2019-07-03 17:28:42.100,82,VC 14/35
6278,2019-07-03 17:30:13.700,81,VC 14/35
6279,2019-07-03 17:30:21.000,82,VC 14/35
6280,2019-07-03 17:30:22.100,81,VC 14/35
6281,2019-07-03 17:30:22.800,82,VC 14/35
6282,2019-07-03 17:30:24.000,81,VC 14/35
6283,2019-07-03 17:30:25.000,82,VC 14/35
6286,2019-07-03 17:30:26.200,81,VC 14/35
6287,2019-07-03 17:30:29.200,82,VC 14/35
6288,2019-07-03 17:30:31.100,81,VC 14/35
6289,2019-07-03 17:30:49.800,82,VC 14/35
6294,2019-07-03 17:31:48.900,81,VC 14/35
6295,2019-07-03 17:31:50.000,82,VC 14/35
6296,2019-07-03 17:31:52.400,81,VC 14/35
6297,2019-07-03 17:31:53.400,82,VC 14/35
6300,2019-07-03 17:31:55.400,81,VC 14/35
6301,2019-07-03 17:32:17.600,82,VC 14/35
6304,2019-07-03 17:32:19.000,81,VC 14/35
6305,2019-07-03 17:32:58.400,82,VC 14/35
6310,2019-07-03 17:34:02.000,81,VC 14/35
6311,2019-07-03 17:34:07.700,82,VC 14/35
6315,2019-07-03 17:34:11.300,81,VC 14/35
6316,2019-07-03 17:34:13.000,82,VC 14/35
6319,2019-07-03 17:34:14.600,81,VC 14/35
6320,2019-07-03 17:34:16.200,82,VC 14/35
6325,2019-07-03 17:34:18.500,81,VC 14/35
6326,2019-07-03 17:34:36.200,82,VC 14/35
6327,2019-07-03 17:34:37.300,81,VC 14/35
6328,2019-07-03 17:34:38.000,82,VC 14/35
6329,2019-07-03 17:34:38.800,81,VC 14/35
6330,2019-07-03 17:34:38.900,82,VC 14/35
6331,2019-07-03 17:34:39.000,81,VC 14/35
6332,2019-07-03 17:35:30.300,82,VC 14/35
6333,2019-07-03 17:35:47.100,81,VC 14/35
6335,2019-07-03 17:35:50.400,82,VC 14/35
6337,2019-07-03 17:35:52.900,81,VC 14/35
6338,2019-07-03 17:36:03.400,82,VC 14/35
6341,2019-07-03 17:36:04.400,81,VC 14/35
6342,2019-07-03 17:36:06.500,82,VC 14/35
6345,2019-07-03 17:36:07.500,81,VC 14/35
6346,2019-07-03 17:36:15.900,82,VC 14/35
6349,2019-07-03 17:36:17.200,81,VC 14/35
6350,2019-07-03 17:36:19.300,82,VC 14/35
6351,2019-07-03 17:36:20.500,81,VC 14/35
6352,2019-07-03 17:36:39.000,82,VC 14/35
6359,2019-07-03 17:37:55.800,81,VC 14/35
6360,2019-07-03 17:37:55.900,82,VC 14/35
6361,2019-07-03 17:37:56.000,81,VC 14/35
6362,2019-07-03 17:37:57.000,82,VC 14/35
6365,2019-07-03 17:37:58.800,81,VC 14/35
6366,2019-07-03 17:37:58.900,82,VC 14/35
6367,2019-07-03 17:37:59.000,81,VC 14/35
6368,2019-07-03 17:38:31.200,82,VC 14/35
6369,2019-07-03 17:38:32.800,81,VC 14/35
6370,2019-07-03 17:38:32.900,82,VC 14/35
6371,2019-07-03 17:38:33.000,81,VC 14/35
6372,2019-07-03 17:38:56.300,82,VC 14/35
6373,2019-07-03 17:39:53.200,81,VC 14/35
6374,2019-07-03 17:39:59.300,82,VC 14/35
6375,2019-07-03 17:40:01.800,81,VC 14/35
6376,2019-07-03 17:40:01.900,82,VC 14/35
6377,2019-07-03 17:40:02.000,81,VC 14/35
6378,2019-07-03 17:41:05.000,82,VC 14/35
6379,2019-07-03 17:42:03.800,81,VC 14/35
6380,2019-07-03 17:42:03.900,82,VC 14/35
6381,2019-07-03 17:42:04.000,81,VC 14/35
6382,2019-07-03 17:42:21.800,82,VC 14/35
6385,2019-07-03 17:42:22.700,81,VC 14/35
6386,2019-07-03 17:42:37.500,82,VC 14/35
6387,2019-07-03 17:42:38.300,81,VC 14/35
6388,2019-07-03 17:42:40.100,82,VC 14/35
6389,2019-07-03 17:42:40.800,81,VC 14/35
6390,2019-07-03 17:42:40.900,82,VC 14/35
6391,2019-07-03 17:42:41.000,81,VC 14/35
6392,2019-07-03 17:44:04.200,82,VC 14/35
6395,2019-07-03 17:44:05.400,81,VC 14/35
6396,2019-07-03 17:44:25.800,82,VC 14/35
6399,2019-07-03 17:44:26.800,81,VC 14/35
6400,2019-07-03 17:44:26.900,82,VC 14/35
6401,2019-07-03 17:44:27.000,81,VC 14/35
6402,2019-07-03 17:45:02.500,82,VC 14/35
6405,2019-07-03 17:45:58.600,81,VC 14/35
6406,2019-07-03 17:45:59.000,82,VC 14/35
6411,2019-07-03 17:46:03.000,81,VC 14/35
6412,2019-07-03 17:46:03.300,82,VC 14/35
6415,2019-07-03 17:46:04.800,81,VC 14/35
6416,2019-07-03 17:46:04.900,82,VC 14/35
6417,2019-07-03 17:46:05.000,81,VC 14/35
6418,2019-07-03 17:46:34.000,82,VC 14/35
6421,2019-07-03 17:46:34.800,81,VC 14/35
6422,2019-07-03 17:46:43.000,82,VC 14/35
6423,2019-07-03 17:47:17.700,81,VC 14/35
6424,2019-07-03 17:47:22.200,82,VC 14/35
6427,2019-07-03 17:47:23.400,81,VC 14/35
6428,2019-07-03 17:48:28.800,82,VC 14/35
6431,2019-07-03 17:48:29.800,81,VC 14/35
6432,2019-07-03 17:48:29.900,82,VC 14/35
6433,2019-07-03 17:48:30.000,81,VC 14/35
6434,2019-07-03 17:48:31.700,82,VC 14/35
6437,2019-07-03 17:48:32.700,81,VC 14/35
6438,2019-07-03 17:48:47.000,82,VC 14/35
6447,2019-07-03 17:50:08.700,81,VC 14/35
6448,2019-07-03 17:50:10.200,82,VC 14/35
6451,2019-07-03 17:50:14.000,81,VC 14/35
6452,2019-07-03 17:50:44.200,82,VC 14/35
6455,2019-07-03 17:50:45.100,81,VC 14/35
6456,2019-07-03 17:51:01.000,82,VC 14/35
6459,2019-07-03 17:51:02.000,81,VC 14/35
6460,2019-07-03 17:51:11.900,82,VC 14/35
6463,2019-07-03 17:51:54.500,81,VC 14/35
6464,2019-07-03 17:51:54.800,82,VC 14/35
6469,2019-07-03 17:52:00.500,81,VC 14/35
6470,2019-07-03 17:52:48.700,82,VC 14/35
6477,2019-07-03 17:53:46.600,81,VC 14/35
6478,2019-07-03 17:53:47.200,82,VC 14/35
6479,2019-07-03 17:53:49.400,81,VC 14/35
6480,2019-07-03 17:53:49.700,82,VC 14/35
6481,2019-07-03 17:53:51.500,81,VC 14/35
6482,2019-07-03 17:53:51.800,82,VC 14/35
6483,2019-07-03 17:53:53.300,81,VC 14/35
6484,2019-07-03 17:53:58.100,82,VC 14/35
6487,2019-07-03 17:53:59.000,81,VC 14/35
6488,2019-07-03 17:54:05.800,82,VC 14/35
6491,2019-07-03 17:54:06.700,81,VC 14/35
6492,2019-07-03 17:56:01.300,82,VC 14/35
6495,2019-07-03 17:56:03.500,81,VC 14/35
6496,2019-07-03 17:56:06.200,82,VC 14/35
6497,2019-07-03 17:56:07.500,81,VC 14/35
6498,2019-07-03 17:56:11.700,82,VC 14/35
6499,2019-07-03 17:56:13.000,81,VC 14/35
6500,2019-07-03 17:56:50.000,82,VC 14/35
6509,2019-07-03 17:58:11.000,81,VC 14/35
6510,2019-07-03 17:58:11.100,82,VC 14/35
6511,2019-07-03 17:58:13.300,81,VC 14/35
6512,2019-07-03 17:58:22.500,82,VC 14/35
6513,2019-07-03 17:58:23.500,81,VC 14/35
6514,2019-07-03 17:58:27.400,82,VC 14/35
6515,2019-07-03 17:58:28.500,81,VC 14/35
6516,2019-07-03 17:58:48.500,82,VC 14/35
6527,2019-07-03 18:00:05.200,81,VC 14/35
6528,2019-07-03 18:00:21.000,82,VC 14/35
6529,2019-07-03 18:00:22.000,81,VC 14/35
6530,2019-07-03 18:00:53.500,82,VC 14/35
6531,2019-07-03 18:01:34.300,81,VC 14/35
6532,2019-07-03 18:02:03.000,82,VC 14/35
6533,2019-07-03 18:02:41.400,81,VC 14/35
6534,2019-07-03 18:03:01.900,82,VC 14/35
6535,2019-07-03 18:03:49.200,81,VC 14/35
6536,2019-07-03 18:04:04.000,82,VC 14/35
6541,2019-07-03 18:04:47.000,81,VC 14/35
6542,2019-07-03 18:04:48.100,82,VC 14/35
6543,2019-07-03 18:04:50.200,81,VC 14/35
6544,2019-07-03 18:04:51.600,82,VC 14/35
6545,2019-07-03 18:04:53.000,81,VC 14/35
6546,2019-07-03 18:05:30.400,82,VC 14/35
6547,2019-07-03 18:05:39.600,81,VC 14/35
6548,2019-07-03 18:05:43.700,82,VC 14/35
6549,2019-07-03 18:05:44.800,81,VC 14/35
6550,2019-07-03 18:05:44.900,82,VC 14/35
6551,2019-07-03 18:05:45.000,81,VC 14/35
6552,2019-07-03 18:06:07.000,82,VC 14/35
6555,2019-07-03 18:06:44.100,81,VC 14/35
6556,2019-07-03 18:06:44.200,82,VC 14/35
6557,2019-07-03 18:06:44.600,81,VC 14/35
6558,2019-07-03 18:06:45.700,82,VC 14/35
6559,2019-07-03 18:06:47.300,81,VC 14/35
6560,2019-07-03 18:06:47.500,82,VC 14/35
6561,2019-07-03 18:06:49.200,81,VC 14/35
6562,2019-07-03 18:06:49.400,82,VC 14/35
6563,2019-07-03 18:06:51.200,81,VC 14/35
6564,2019-07-03 18:06:51.700,82,VC 14/35
6569,2019-07-03 18:07:57.600,81,VC 14/35
6570,2019-07-03 18:08:05.100,82,VC 14/35
6571,2019-07-03 18:08:06.100,81,VC 14/35
6572,2019-07-03 18:08:47.500,82,VC 14/35
6573,2019-07-03 18:09:08.400,81,VC 14/35
6574,2019-07-03 18:09:17.500,82,VC 14/35
6575,2019-07-03 18:09:18.400,81,VC 14/35
6576,2019-07-03 18:09:28.400,82,VC 14/35
6579,2019-07-03 18:10:35.100,81,VC 14/35
6580,2019-07-03 18:10:36.100,82,VC 14/35
6581,2019-07-03 18:10:38.000,81,VC 14/35
6582,2019-07-03 18:10:44.200,82,VC 14/35
6583,2019-07-03 18:10:45.100,81,VC 14/35
6584,2019-07-03 18:11:25.800,82,VC 14/35
6585,2019-07-03 18:11:59.400,81,VC 14/35
6586,2019-07-03 18:12:18.800,82,VC 14/35
6589,2019-07-03 18:13:17.200,81,VC 14/35
6590,2019-07-03 18:13:24.800,82,VC 14/35
6593,2019-07-03 18:13:25.800,81,VC 14/35
6594,2019-07-03 18:13:39.800,82,VC 14/35
6601,2019-07-03 18:14:27.700,81,VC 14/35
6602,2019-07-03 18:14:28.400,82,VC 14/35
6603,2019-07-03 18:14:30.500,81,VC 14/35
6604,2019-07-03 18:15:02.500,82,VC 14/35
6605,2019-07-03 18:15:40.300,81,VC 14/35
6606,2019-07-03 18:15:50.700,82,VC 14/35
6609,2019-07-03 18:15:51.700,81,VC 14/35
6610,2019-07-03 18:16:02.600,82,VC 14/35
6617,2019-07-03 18:16:42.400,81,VC 14/35
6618,2019-07-03 18:17:09.000,82,VC 14/35
6623,2019-07-03 18:17:53.400,81,VC 14/35
6624,2019-07-03 18:17:57.300,82,VC 14/35
6627,2019-07-03 18:17:59.000,81,VC 14/35
6628,2019-07-03 18:18:24.400,82,VC 14/35
6629,2019-07-03 18:18:38.100,81,VC 14/35
6630,2019-07-03 18:18:57.800,82,VC 14/35
6633,2019-07-03 18:19:45.900,81,VC 14/35
6634,2019-07-03 18:19:54.800,82,VC 14/35
6635,2019-07-03 18:19:55.800,81,VC 14/35
6636,2019-07-03 18:19:55.900,82,VC 14/35
6637,2019-07-03 18:19:56.000,81,VC 14/35
6638,2019-07-03 18:19:58.000,82,VC 14/35
6641,2019-07-03 18:19:59.000,81,VC 14/35
6642,2019-07-03 18:20:24.400,82,VC 14/35
6643,2019-07-03 18:20:37.500,81,VC 14/35
6644,2019-07-03 18:20:37.800,82,VC 14/35
6647,2019-07-03 18:20:40.000,81,VC 14/35
6648,2019-07-03 18:21:24.400,82,VC 14/35
6651,2019-07-03 18:21:27.800,81,VC 14/35
6652,2019-07-03 18:21:43.000,82,VC 14/35
6653,2019-07-03 18:21:44.000,81,VC 14/35
6654,2019-07-03 18:22:01.800,82,VC 14/35
6655,2019-07-03 18:22:47.600,81,VC 14/35
6656,2019-07-03 18:24:02.100,82,VC 14/35
6659,2019-07-03 18:24:05.000,81,VC 14/35
6660,2019-07-03 18:24:21.000,82,VC 14/35
6665,2019-07-03 18:25:22.700,81,VC 14/35
6666,2019-07-03 18:25:23.100,82,VC 14/35
6671,2019-07-03 18:25:27.100,81,VC 14/35
6672,2019-07-03 18:25:28.800,82,VC 14/35
6675,2019-07-03 18:25:30.200,81,VC 14/35
6676,2019-07-03 18:25:30.500,82,VC 14/35
6679,2019-07-03 18:25:31.800,81,VC 14/35
6680,2019-07-03 18:25:31.900,82,VC 14/35
6681,2019-07-03 18:25:32.000,81,VC 14/35
6682,2019-07-03 18:26:09.600,82,VC 14/35
6685,2019-07-03 18:26:25.900,81,VC 14/35
6686,2019-07-03 18:26:31.200,82,VC 14/35
6687,2019-07-03 18:26:32.400,81,VC 14/35
6688,2019-07-03 18:26:46.900,82,VC 14/35
6689,2019-07-03 18:27:21.700,81,VC 14/35
6690,2019-07-03 18:28:10.000,82,VC 14/35
6691,2019-07-03 18:28:19.300,81,VC 14/35
6692,2019-07-03 18:28:34.800,82,VC 14/35
6693,2019-07-03 18:29:20.700,81,VC 14/35
6694,2019-07-03 18:29:22.700,82,VC 14/35
6697,2019-07-03 18:29:25.400,81,VC 14/35
6698,2019-07-03 18:29:26.000,82,VC 14/35
6699,2019-07-03 18:29:28.300,81,VC 14/35
6700,2019-07-03 18:29:30.100,82,VC 14/35
6703,2019-07-03 18:29:31.700,81,VC 14/35
6704,2019-07-03 18:29:32.500,82,VC 14/35
6705,2019-07-03 18:29:34.000,81,VC 14/35
6706,2019-07-03 18:29:35.300,82,VC 14/35
6707,2019-07-03 18:29:36.500,81,VC 14/35
6708,2019-07-03 18:29:38.000,82,VC 14/35
6711,2019-07-03 18:29:39.200,81,VC 14/35
6712,2019-07-03 18:29:40.000,82,VC 14/35
6715,2019-07-03 18:29:41.000,81,VC 14/35
6716,2019-07-03 18:30:04.800,82,VC 14/35
6717,2019-07-03 18:30:43.800,81,VC 14/35
6718,2019-07-03 18:30:48.800,82,VC 14/35
6719,2019-07-03 18:30:49.900,81,VC 14/35
6720,2019-07-03 18:30:51.300,82,VC 14/35
6721,2019-07-03 18:30:52.300,81,VC 14/35
6722,2019-07-03 18:30:53.500,82,VC 14/35
6723,2019-07-03 18:30:54.500,81,VC 14/35
6724,2019-07-03 18:31:33.000,82,VC 14/35
6727,2019-07-03 18:32:17.800,81,VC 14/35
6728,2019-07-03 18:32:17.900,82,VC 14/35
6729,2019-07-03 18:32:18.000,81,VC 14/35
6730,2019-07-03 18:32:49.500,82,VC 14/35
6733,2019-07-03 18:32:52.400,81,VC 14/35
6734,2019-07-03 18:33:38.100,82,VC 14/35
6739,2019-07-03 18:34:17.400,81,VC 14/35
6740,2019-07-03 18:34:41.700,82,VC 14/35
6743,2019-07-03 18:35:11.700,81,VC 14/35
6744,2019-07-03 18:36:25.000,82,VC 14/35
6745,2019-07-03 18:36:28.300,81,VC 14/35
6746,2019-07-03 18:36:30.200,82,VC 14/35
6749,2019-07-03 18:36:32.100,81,VC 14/35
6750,2019-07-03 18:36:34.500,82,VC 14/35
6753,2019-07-03 18:36:35.700,81,VC 14/35
6754,2019-07-03 18:37:01.100,82,VC 14/35
6755,2019-07-03 18:37:31.000,81,VC 14/35
6756,2019-07-03 18:37:37.700,82,VC 14/35
6757,2019-07-03 18:37:38.800,81,VC 14/35
6758,2019-07-03 18:37:38.900,82,VC 14/35
6759,2019-07-03 18:37:39.000,81,VC 14/35
6760,2019-07-03 18:39:00.100,82,VC 14/35
6763,2019-07-03 18:39:50.100,81,VC 14/35
6764,2019-07-03 18:39:50.700,82,VC 14/35
6765,2019-07-03 18:39:53.700,81,VC 14/35
6766,2019-07-03 18:39:54.000,82,VC 14/35
6767,2019-07-03 18:39:55.900,81,VC 14/35
6768,2019-07-03 18:40:22.800,82,VC 14/35
6769,2019-07-03 18:40:42.800,81,VC 14/35
6770,2019-07-03 18:40:42.900,82,VC 14/35
6771,2019-07-03 18:40:43.000,81,VC 14/35
6772,2019-07-03 18:40:51.700,82,VC 14/35
6773,2019-07-03 18:40:53.000,81,VC 14/35
6774,2019-07-03 18:41:02.500,82,VC 14/35
6775,2019-07-03 18:41:22.200,81,VC 14/35
6776,2019-07-03 18:41:25.000,82,VC 14/35
6777,2019-07-03 18:41:26.600,81,VC 14/35
6778,2019-07-03 18:41:34.500,82,VC 14/35
6783,2019-07-03 18:42:47.800,81,VC 14/35
6784,2019-07-03 18:42:48.900,82,VC 14/35
6785,2019-07-03 18:42:51.300,81,VC 14/35
6786,2019-07-03 18:42:51.600,82,VC 14/35
6787,2019-07-03 18:42:53.100,81,VC 14/35
6788,2019-07-03 18:42:53.300,82,VC 14/35
6791,2019-07-03 18:42:55.000,81,VC 14/35
6792,2019-07-03 18:43:04.200,82,VC 14/35
6795,2019-07-03 18:43:08.000,81,VC 14/35
6796,2019-07-03 18:43:52.000,82,VC 14/35
6801,2019-07-03 18:44:13.200,81,VC 14/35
6802,2019-07-03 18:45:26.100,82,VC 14/35
6803,2019-07-03 18:45:27.100,81,VC 14/35
6804,2019-07-03 18:45:27.900,82,VC 14/35
6805,2019-07-03 18:45:29.000,81,VC 14/35
6806,2019-07-03 18:45:29.400,82,VC 14/35
6807,2019-07-03 18:45:30.500,81,VC 14/35
6808,2019-07-03 18:45:31.600,82,VC 14/35
6811,2019-07-03 18:45:32.700,81,VC 14/35
6812,2019-07-03 18:46:05.000,82,VC 14/35
6817,2019-07-03 18:46:33.300,81,VC 14/35
6818,2019-07-03 18:46:46.800,82,VC 14/35
6819,2019-07-03 18:47:23.300,81,VC 14/35
6820,2019-07-03 18:48:27.600,82,VC 14/35
6821,2019-07-03 18:48:46.200,81,VC 14/35
6822,2019-07-03 18:48:47.200,82,VC 14/35
6823,2019-07-03 18:48:50.200,81,VC 14/35
6824,2019-07-03 18:49:04.700,82,VC 14/35
6825,2019-07-03 18:49:40.600,81,VC 14/35
6826,2019-07-03 18:52:08.500,82,VC 14/35
6831,2019-07-03 18:52:41.000,81,VC 14/35
6832,2019-07-03 18:52:41.100,82,VC 14/35
6835,2019-07-03 18:52:45.500,81,VC 14/35
6836,2019-07-03 18:52:48.400,82,VC 14/35
6839,2019-07-03 18:52:50.000,81,VC 14/35
6840,2019-07-03 18:52:52.000,82,VC 14/35
6843,2019-07-03 18:52:53.300,81,VC 14/35
6844,2019-07-03 18:53:26.000,82,VC 14/35
6845,2019-07-03 18:54:24.300,81,VC 14/35
6846,2019-07-03 18:55:02.400,82,VC 14/35
